Date,Open,High,Low,Close,Adj Close,Volume
2023-01-30,139.22999572753906,140.08999633789062,138.91000366210938,139.1300048828125,133.74114990234375,6729300
2023-01-31,139.8800048828125,140.07000732421875,138.25,139.9600067138672,134.5389862060547,9188700
2023-02-01,138.2100067138672,140.8800048828125,138.1199951171875,139.58999633789062,134.1833038330078,8841800
2023-02-02,140.0,140.4600067138672,138.0,138.94000244140625,133.55848693847656,11822100
2023-02-03,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,135.62521362304688,11501200
2023-02-06,140.22999572753906,142.24000549316406,140.02999877929688,141.9199981689453,136.42306518554688,8406200
2023-02-07,141.3800048828125,144.33999633789062,141.17999267578125,143.64999389648438,138.08604431152344,10447900
2023-02-08,142.64999389648438,144.0399932861328,142.27999877929688,142.63999938964844,137.11517333984375,6958000
2023-02-09,143.1199951171875,143.33999633789062,139.8699951171875,140.4199981689453,134.98117065429688,6443100
2023-02-10,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,135.5771484375,6582900
2023-02-13,141.3000030517578,142.72999572753906,140.74000549316406,142.57000732421875,137.04791259765625,7134600
2023-02-14,142.5,143.80999755859375,141.60000610351562,143.1999969482422,137.6534881591797,9249400
2023-02-15,141.61000061035156,143.88999938964844,141.3000030517578,143.8000030517578,138.23025512695312,6728300
2023-02-16,142.91000366210938,143.38999938964844,141.67999267578125,141.82000732421875,136.3269500732422,8165300
2023-02-17,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,136.73068237304688,7948800
2023-02-21,140.69000244140625,141.33999633789062,138.75,139.6300048828125,134.22177124023438,9996300
2023-02-22,138.9199981689453,139.42999267578125,137.44000244140625,138.55999755859375,133.1931915283203,11107500
2023-02-23,138.72999572753906,140.1699981689453,137.94000244140625,139.6699981689453,134.26019287109375,8068000
2023-02-24,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,135.4713897705078,9126900
2023-02-27,142.11000061035156,143.30999755859375,141.72000122070312,142.16000366210938,136.65379333496094,10014700
2023-02-28,142.94000244140625,143.75999450683594,141.89999389648438,143.35000610351562,137.79769897460938,11019800
2023-03-01,142.10000610351562,143.4600067138672,141.8000030517578,142.5500030517578,137.02865600585938,7139200
2023-03-02,142.24000549316406,142.42999267578125,139.5399932861328,141.07000732421875,135.6060028076172,11106800
2023-03-03,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,138.09567260742188,9513100
2023-03-06,143.44000244140625,144.0399932861328,142.66000366210938,142.82000732421875,137.2882080078125,9261300
2023-03-07,142.00999450683594,142.30999755859375,137.80999755859375,138.6199951171875,133.25088500976562,11747600
2023-03-08,138.0,138.58999633789062,136.88999938964844,137.8000030517578,132.462646484375,10002500
2023-03-09,136.75999450683594,137.35000610351562,129.22000122070312,130.33999633789062,125.29158782958984,25888100
2023-03-10,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,128.47340393066406,37599700
2023-03-13,131.2100067138672,133.8800048828125,129.41000366210938,131.25,126.16635131835938,42901100
2023-03-14,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,129.40579223632812,29648100
2023-03-15,130.97999572753906,130.99000549316406,126.7300033569336,128.25999450683594,123.29214477539062,34280600
2023-03-16,128.00999450683594,131.9499969482422,126.0199966430664,130.75,125.68571472167969,24558500
2023-03-17,128.3800048828125,128.47999572753906,125.44999694824219,125.80999755859375,120.93704986572266,38396000
2023-03-20,126.98999786376953,129.47000122070312,126.01000213623047,127.13999938964844,122.21553039550781,22875500
2023-03-21,130.58999633789062,131.72999572753906,130.19000244140625,130.5500030517578,125.49346923828125,17807800
2023-03-22,130.55999755859375,130.66000366210938,127.08000183105469,127.18000030517578,122.25399017333984,17250200
2023-03-23,127.9000015258789,129.52999877929688,126.0199966430664,126.83999633789062,121.9271469116211,16677600
2023-03-24,125.62999725341797,125.68000030517578,123.11000061035156,124.91000366210938,120.07191467285156,22311100
2023-03-27,126.79000091552734,129.3800048828125,126.29000091552734,128.49000549316406,123.51325225830078,18853900
2023-03-28,128.7100067138672,129.33999633789062,127.73999786376953,128.8800048828125,123.88813781738281,10820500
2023-03-29,130.10000610351562,130.22000122070312,127.7699966430664,129.13999938964844,124.1380615234375,14595300
2023-03-30,129.9499969482422,130.1199951171875,127.6500015258789,128.75,123.76317596435547,12134700
2023-03-31,129.66000366210938,130.33999633789062,128.85000610351562,130.30999755859375,125.26274871826172,13105200
2023-04-03,129.91000366210938,131.44000244140625,129.41000366210938,130.16000366210938,125.11856079101562,11775400
2023-04-04,130.5,130.58999633789062,127.41000366210938,128.4199981689453,123.44596099853516,11579900
2023-04-05,126.80000305175781,128.14999389648438,126.45999908447266,127.61000061035156,123.6300277709961,9614700
2023-04-06,127.0,128.0800018310547,126.86000061035156,127.47000122070312,123.49440002441406,8760200
2023-04-10,126.54000091552734,128.22999572753906,126.22000122070312,127.88999938964844,123.90129089355469,9477300
2023-04-11,128.3000030517578,128.94000244140625,127.54000091552734,128.52000427246094,124.51164245605469,10516300
2023-04-12,129.17999267578125,130.42999267578125,128.05999755859375,128.5,124.49227142333984,11821000
2023-04-13,128.4600067138672,129.0399932861328,126.83000183105469,128.99000549316406,124.96697998046875,12450200
2023-04-14,135.14999389648438,139.1199951171875,134.89999389648438,138.72999572753906,134.4031982421875,43931300
2023-04-17,139.9499969482422,140.05999755859375,137.66000366210938,139.8300018310547,135.46890258789062,16050500
2023-04-18,140.27000427246094,141.77999877929688,139.02999877929688,141.39999389648438,136.98992919921875,13760100
2023-04-19,141.22999572753906,141.5,140.39999389648438,141.22000122070312,136.81553649902344,9158100
2023-04-20,139.91000366210938,141.42999267578125,139.83999633789062,140.80999755859375,136.4183349609375,10586200
2023-04-21,139.74000549316406,141.11000061035156,138.77999877929688,140.5399932861328,136.15676879882812,11842500
2023-04-24,140.4600067138672,141.10000610351562,140.0399932861328,140.72999572753906,136.3408203125,7567500
2023-04-25,139.60000610351562,139.9600067138672,137.6300048828125,137.6699981689453,133.37628173828125,10629300
2023-04-26,137.6199951171875,137.80999755859375,134.0,135.22999572753906,131.0123748779297,14416100
2023-04-27,136.0,137.91000366210938,135.66000366210938,137.0500030517578,132.77561950683594,9041100
2023-04-28,136.55999755859375,138.32000732421875,135.6699981689453,138.24000549316406,133.92849731445312,9881800
2023-05-01,142.25999450683594,143.3699951171875,140.8300018310547,141.1999969482422,136.79617309570312,20415800
2023-05-02,141.39999389648438,142.41000366210938,138.42999267578125,138.9199981689453,134.5872802734375,14113400
2023-05-03,138.44000244140625,138.6699981689453,135.75999450683594,135.97999572753906,131.7389678955078,12930900
2023-05-04,134.9600067138672,135.72000122070312,131.80999755859375,134.1199951171875,129.93699645996094,17089200
2023-05-05,136.44000244140625,137.8800048828125,135.91000366210938,136.74000549316406,132.47528076171875,11259100
2023-05-08,137.49000549316406,137.97000122070312,136.47999572753906,137.07000732421875,132.7949676513672,7484900
2023-05-09,135.92999267578125,136.9499969482422,135.2100067138672,136.41000366210938,132.15557861328125,7343600
2023-05-10,137.9499969482422,138.05999755859375,134.8699951171875,136.47999572753906,132.223388671875,8133400
2023-05-11,135.0,136.80999755859375,134.89999389648438,136.0500030517578,131.8068084716797,7057300
2023-05-12,136.82000732421875,136.99000549316406,133.1300048828125,134.10000610351562,129.91761779785156,9986400
2023-05-15,134.27000427246094,135.6699981689453,133.9600067138672,135.22999572753906,131.0123748779297,7639500
2023-05-16,135.4600067138672,135.94000244140625,133.9600067138672,134.32000732421875,130.1307830810547,6477200
2023-05-17,135.89999389648438,138.58999633789062,135.4600067138672,138.4499969482422,134.13194274902344,12711500
2023-05-18,138.27000427246094,139.72999572753906,137.75999450683594,139.5,135.14920043945312,10999600
2023-05-19,139.7899932861328,140.49000549316406,138.1300048828125,139.17999267578125,134.8391571044922,13490700
2023-05-22,141.0,141.63999938964844,137.66000366210938,138.02999877929688,133.7250518798828,11402500
2023-05-23,137.5399932861328,139.02999877929688,136.4600067138672,136.58999633789062,132.3299560546875,9514900
2023-05-24,135.39999389648438,136.35000610351562,135.0800018310547,135.33999633789062,131.1189422607422,8578000
2023-05-25,134.82000732421875,136.27000427246094,134.5800018310547,135.6699981689453,131.4386444091797,8472500
2023-05-26,136.11000061035156,137.60000610351562,135.6300048828125,136.94000244140625,132.66903686523438,8579900
2023-05-30,136.8000030517578,137.72000122070312,136.02000427246094,137.4600067138672,133.1728515625,7399900
2023-05-31,136.72999572753906,136.83999633789062,134.39999389648438,135.7100067138672,131.4774169921875,14219900
2023-06-01,136.52000427246094,138.22999572753906,135.4499969482422,137.5800018310547,133.28909301757812,12248100
2023-06-02,139.55999755859375,141.47999572753906,139.33999633789062,140.47000122070312,136.08895874023438,12917200
2023-06-05,140.11000061035156,140.11000061035156,138.1300048828125,139.08999633789062,134.75196838378906,8511900
2023-06-06,138.67999267578125,140.10000610351562,138.2100067138672,139.33999633789062,134.9941864013672,9329500
2023-06-07,139.5500030517578,141.27000427246094,138.8300018310547,140.69000244140625,136.3020782470703,9281400
2023-06-08,140.6699981689453,140.88999938964844,139.47999572753906,140.72999572753906,136.3408203125,7368100
2023-06-09,140.35000610351562,141.8000030517578,140.2100067138672,141.00999450683594,136.6121063232422,7249100
2023-06-12,141.07000732421875,141.32000732421875,139.75999450683594,141.0,136.6024169921875,7596600
2023-06-13,140.47999572753906,142.8699951171875,140.13999938964844,142.02000427246094,137.59060668945312,7701600
2023-06-14,143.0,143.61000061035156,140.6999969482422,141.49000549316406,137.07713317871094,9068700
2023-06-15,140.58999633789062,143.39999389648438,140.02999877929688,143.08999633789062,138.62721252441406,9343100
2023-06-16,143.0500030517578,143.97000122070312,142.5,143.25999450683594,138.7919464111328,13812100
2023-06-20,142.61000061035156,143.0,141.0399932861328,142.52999877929688,138.084716796875,8428600
2023-06-21,142.89999389648438,144.02000427246094,141.69000244140625,142.32000732421875,137.88124084472656,9926500
2023-06-22,142.30999755859375,142.60000610351562,138.9499969482422,139.5800018310547,135.22669982910156,10075200
2023-06-23,138.5399932861328,139.17999267578125,137.6199951171875,138.85000610351562,134.51947021484375,9907500
2023-06-26,138.8699951171875,140.00999450683594,137.69000244140625,139.19000244140625,134.84886169433594,8429700
2023-06-27,139.0,139.83999633789062,138.5399932861328,139.1999969482422,134.85853576660156,8154000
2023-06-28,139.16000366210938,139.2100067138672,137.9600067138672,138.58999633789062,134.26759338378906,7558600
2023-06-29,140.07000732421875,143.55999755859375,139.85000610351562,143.42999267578125,138.9566192626953,15423200
2023-06-30,144.60000610351562,146.0,143.66000366210938,145.44000244140625,140.9039306640625,14208500
2023-07-03,146.19000244140625,147.47999572753906,146.0,146.61000061035156,142.0374298095703,8021600
2023-07-05,144.94000244140625,145.42999267578125,144.36000061035156,144.63999938964844,141.0912628173828,8934900
2023-07-06,143.02000427246094,143.38999938964844,141.44000244140625,143.2100067138672,139.69631958007812,9709500
2023-07-07,143.91000366210938,145.83999633789062,143.0,144.33999633789062,140.79859924316406,8977500
2023-07-10,144.5,145.99000549316406,144.5,145.14999389648438,141.58872985839844,9100100
2023-07-11,146.33999633789062,147.82000732421875,145.7100067138672,147.4199981689453,143.80303955078125,11265600
2023-07-12,147.4499969482422,149.8699951171875,147.0,148.14999389648438,144.51512145996094,11323200
2023-07-13,148.6999969482422,149.3699951171875,147.75,148.8699951171875,145.2174530029297,11234900
2023-07-14,151.5500030517578,152.88999938964844,148.41000366210938,149.77000427246094,146.0953826904297,27011600
2023-07-17,150.35000610351562,153.75,150.35000610351562,153.3800048828125,149.61680603027344,17262400
2023-07-18,153.3800048828125,154.39999389648438,152.82000732421875,153.66000366210938,149.8899383544922,13491700
2023-07-19,152.75,155.2100067138672,152.22000122070312,154.25,150.4654541015625,12510000
2023-07-20,154.52999877929688,156.58999633789062,154.41000366210938,156.14999389648438,152.31883239746094,9935900
2023-07-21,155.8000030517578,156.13999938964844,154.69000244140625,154.9499969482422,151.1482696533203,10633100
2023-07-24,154.97000122070312,158.7899932861328,154.72999572753906,158.0,154.1234588623047,14381400
2023-07-25,157.3000030517578,157.72000122070312,155.9600067138672,156.82000732421875,152.972412109375,9944700
2023-07-26,156.7100067138672,158.25,156.27999877929688,157.75999450683594,153.88934326171875,8728600
2023-07-27,157.77000427246094,158.77999877929688,155.5500030517578,156.02000427246094,152.19204711914062,10778400
2023-07-28,157.27999877929688,157.60000610351562,156.44000244140625,156.91000366210938,153.06019592285156,9103800
2023-07-31,157.17999267578125,159.3800048828125,157.14999389648438,157.9600067138672,154.08444213867188,8892700
2023-08-01,157.42999267578125,158.0,156.14999389648438,157.17999267578125,153.3235626220703,6853900
2023-08-02,155.55999755859375,155.69000244140625,153.94000244140625,155.39999389648438,151.58724975585938,8299400
2023-08-03,155.0,156.9199981689453,154.35000610351562,156.35000610351562,152.51394653320312,6084000
2023-08-04,156.39999389648438,157.8000030517578,155.6999969482422,156.02000427246094,152.19204711914062,6206600
2023-08-07,156.60000610351562,157.6999969482422,156.60000610351562,156.75999450683594,152.91387939453125,7251800
2023-08-08,154.32000732421875,155.97999572753906,152.58999633789062,155.8800048828125,152.0554656982422,8623400
2023-08-09,155.32000732421875,155.52000427246094,153.47000122070312,153.7899932861328,150.01673889160156,6277800
2023-08-10,154.3800048828125,155.44000244140625,153.08999633789062,153.55999755859375,149.79237365722656,5995100
2023-08-11,153.02999877929688,154.52000427246094,152.6300048828125,154.4499969482422,150.66055297851562,5178000
2023-08-14,153.61000061035156,154.9199981689453,152.9199981689453,154.77000427246094,150.9727020263672,5044300
2023-08-15,152.85000610351562,153.27000427246094,150.22999572753906,150.8300018310547,147.12936401367188,10300300
2023-08-16,150.60000610351562,150.9600067138672,149.67999267578125,150.19000244140625,146.5050811767578,6978200
2023-08-17,150.8800048828125,151.25999450683594,148.39999389648438,148.6300048828125,144.98336791992188,9953900
2023-08-18,147.64999389648438,149.5,147.44000244140625,148.97000122070312,145.3150177001953,8516900
2023-08-21,149.64999389648438,150.10000610351562,148.02000427246094,149.47999572753906,145.8125,8327000
2023-08-22,149.25999450683594,149.63999938964844,145.85000610351562,146.3800048828125,142.78855895996094,9682000
2023-08-23,146.35000610351562,147.58999633789062,145.4600067138672,147.3699951171875,143.75425720214844,7858000
2023-08-24,147.5,149.41000366210938,146.99000549316406,147.22999572753906,143.61769104003906,6534000
2023-08-25,147.27999877929688,148.6199951171875,145.85000610351562,147.0500030517578,143.44212341308594,6695500
2023-08-28,147.57000732421875,148.61000061035156,147.1300048828125,147.55999755859375,143.93960571289062,5094100
2023-08-29,147.7100067138672,148.85000610351562,147.17999267578125,148.75999450683594,145.11013793945312,6337000
2023-08-30,148.6199951171875,149.14999389648438,147.19000244140625,148.16000366210938,144.52487182617188,6277300
2023-08-31,148.25999450683594,148.35000610351562,145.9600067138672,146.3300018310547,142.73977661132812,10933900
2023-09-01,146.08999633789062,148.0800018310547,145.6999969482422,146.82000732421875,143.21775817871094,7902100
2023-09-05,147.16000366210938,148.2100067138672,145.00999450683594,145.1999969482422,141.6374969482422,7854700
2023-09-06,144.6999969482422,145.5399932861328,144.11000061035156,144.9600067138672,141.4033966064453,8629200
2023-09-07,144.1300048828125,145.27000427246094,143.38999938964844,143.72000122070312,140.1938018798828,8373700
2023-09-08,143.3699951171875,144.1199951171875,142.64999389648438,143.8300018310547,140.30111694335938,7107900
2023-09-11,144.75,145.0500030517578,143.69000244140625,144.4600067138672,140.91567993164062,6854200
2023-09-12,144.5,147.32000732421875,144.0500030517578,146.33999633789062,142.74952697753906,8363200
2023-09-13,147.33999633789062,147.6999969482422,145.82000732421875,146.41000366210938,142.8178253173828,8325900
2023-09-14,147.83999633789062,149.89999389648438,147.52000427246094,149.25,145.588134765625,10034900
2023-09-15,148.9199981689453,149.72999572753906,148.30999755859375,148.80999755859375,145.15895080566406,19824100
2023-09-18,148.16000366210938,149.13999938964844,147.75,149.1199951171875,145.46131896972656,6512400
2023-09-19,149.5,149.72000122070312,147.2100067138672,148.92999267578125,145.27597045898438,7943400
2023-09-20,149.64999389648438,150.25,148.13999938964844,148.3000030517578,144.6614532470703,7332000
2023-09-21,147.5800018310547,148.85000610351562,146.6300048828125,147.13999938964844,143.5299072265625,8052400
2023-09-22,147.2899932861328,147.50999450683594,145.19000244140625,145.72999572753906,142.1544952392578,7071700
2023-09-25,145.35000610351562,146.52000427246094,143.6999969482422,146.4499969482422,142.85684204101562,7044700
2023-09-26,144.60000610351562,145.83999633789062,144.22999572753906,144.92999267578125,141.37411499023438,7468400
2023-09-27,145.19000244140625,146.08999633789062,144.50999450683594,145.77999877929688,142.20327758789062,6717800
2023-09-28,146.27999877929688,148.8699951171875,146.00999450683594,147.58999633789062,143.9688720703125,8868100
2023-09-29,148.60000610351562,148.75999450683594,144.86000061035156,145.02000427246094,141.4619140625,11915700
2023-10-02,144.8300018310547,145.6199951171875,142.6300048828125,143.77000427246094,140.24261474609375,9170600
2023-10-03,143.1999969482422,143.58999633789062,142.35000610351562,142.7100067138672,139.20860290527344,9431100
2023-10-04,143.19000244140625,143.47000122070312,141.92999267578125,143.35000610351562,139.8328857421875,8128700
2023-10-05,142.0399932861328,143.10000610351562,140.8300018310547,142.89999389648438,140.4224853515625,8576200
2023-10-06,142.91000366210938,145.8800048828125,142.13999938964844,145.10000610351562,142.5843505859375,10269400
2023-10-09,143.66000366210938,145.39999389648438,143.5,144.77000427246094,142.2600860595703,6964900
2023-10-10,145.4199981689453,146.77000427246094,145.27999877929688,145.64999389648438,143.12481689453125,11288800
2023-10-11,146.50999450683594,147.22999572753906,145.02000427246094,146.14999389648438,143.6161346435547,8698200
2023-10-12,146.3000030517578,146.9600067138672,145.1300048828125,145.80999755859375,143.2820281982422,10484400
2023-10-13,148.5,153.11000061035156,147.83999633789062,148.0,145.43408203125,29427000
2023-10-16,149.4499969482422,149.52000427246094,146.72000122070312,147.85000610351562,145.2866668701172,12663500
2023-10-17,147.57000732421875,149.30999755859375,146.7899932861328,147.52999877929688,144.9722137451172,11482700
2023-10-18,146.58999633789062,147.47999572753906,145.3699951171875,145.91000366210938,143.3803253173828,9620300
2023-10-19,145.47999572753906,147.02000427246094,144.8800048828125,145.2899932861328,142.77105712890625,11143600
2023-10-20,144.57000732421875,145.13999938964844,142.1199951171875,142.9499969482422,140.47161865234375,13332000
2023-10-23,142.94000244140625,143.67999267578125,140.72999572753906,141.0,138.555419921875,10133400
2023-10-24,141.19000244140625,141.72999572753906,140.36000061035156,141.1699981689453,138.7224884033203,8881400
2023-10-25,140.57000732421875,141.17999267578125,139.50999450683594,140.39999389648438,137.96583557128906,8242600
2023-10-26,139.75999450683594,141.6699981689453,139.42999267578125,140.75999450683594,138.31959533691406,9109400
2023-10-27,138.9499969482422,139.10000610351562,135.19000244140625,135.69000244140625,133.33750915527344,17434700
2023-10-30,136.44000244140625,138.0399932861328,136.0399932861328,137.4199981689453,135.03750610351562,9855500
2023-10-31,137.7100067138672,139.24000549316406,137.47000122070312,139.05999755859375,136.64907836914062,9672500
2023-11-01,139.25,140.52999877929688,138.47000122070312,138.94000244140625,136.53114318847656,9432000
2023-11-02,140.08999633789062,141.47999572753906,139.22999572753906,141.4199981689453,138.96815490722656,10186200
2023-11-03,142.19000244140625,143.77000427246094,141.85000610351562,143.0,140.52076721191406,9533100
2023-11-06,143.1699981689453,144.19000244140625,142.7899932861328,144.0800018310547,141.58203125,7625100
2023-11-07,143.50999450683594,144.25999450683594,142.82000732421875,144.00999450683594,141.51324462890625,6297900
2023-11-08,144.11000061035156,144.83999633789062,143.6199951171875,144.72000122070312,142.2109375,7618200
2023-11-09,145.44000244140625,145.64999389648438,143.6999969482422,144.2899932861328,141.78839111328125,7992500
2023-11-10,144.94000244140625,146.47999572753906,144.0800018310547,146.42999267578125,143.8912811279297,7983300
2023-11-13,145.6999969482422,146.25,145.16000366210938,145.77999877929688,143.2525634765625,6676300
2023-11-14,146.67999267578125,149.25,146.52000427246094,148.44000244140625,145.86643981933594,9927700
2023-11-15,148.4600067138672,150.16000366210938,148.4600067138672,149.74000549316406,147.1439208984375,8365300
2023-11-16,150.08999633789062,151.52999877929688,150.08999633789062,151.4499969482422,148.8242645263672,8126200
2023-11-17,152.1999969482422,152.86000061035156,151.5399932861328,152.82000732421875,150.17051696777344,7812400
2023-11-20,152.0800018310547,153.75,151.9199981689453,153.2899932861328,150.63235473632812,7019000
2023-11-21,153.1999969482422,153.6300048828125,152.57000732421875,152.97000122070312,150.31790161132812,7083500
2023-11-22,153.41000366210938,153.8800048828125,152.89999389648438,153.3300018310547,150.67166137695312,5174500
2023-11-24,153.58999633789062,154.44000244140625,153.27999877929688,153.5399932861328,150.87802124023438,3496900
2023-11-27,153.42999267578125,153.52999877929688,152.7100067138672,153.19000244140625,150.5341033935547,6259100
2023-11-28,153.22000122070312,153.8699951171875,152.72000122070312,153.5399932861328,150.87802124023438,6582700
2023-11-29,154.1699981689453,155.6300048828125,154.0,154.32000732421875,151.64451599121094,9126100
2023-11-30,154.91000366210938,156.1300048828125,154.3800048828125,156.0800018310547,153.37399291992188,9869800
2023-12-01,155.82000732421875,157.86000061035156,155.82000732421875,156.83999633789062,154.1208038330078,8913000
2023-12-04,156.02000427246094,158.0500030517578,155.8800048828125,157.99000549316406,155.25086975097656,9607500
2023-12-05,157.25999450683594,158.5,156.97000122070312,157.97000122070312,155.23121643066406,9135600
2023-12-06,158.83999633789062,159.22000122070312,156.0,156.30999755859375,153.60000610351562,9366000
2023-12-07,156.69000244140625,157.30999755859375,156.14999389648438,156.7899932861328,154.07167053222656,8130900
2023-12-08,157.25999450683594,158.77999877929688,156.97999572753906,158.52000427246094,155.7716827392578,7366200
2023-12-11,158.52000427246094,159.3000030517578,158.14999389648438,159.10000610351562,156.34164428710938,8093900
2023-12-12,159.22999572753906,160.64999389648438,158.8800048828125,160.52000427246094,157.73703002929688,10223000
2023-12-13,160.52000427246094,162.02999877929688,159.77000427246094,161.05999755859375,158.26763916015625,12379100
2023-12-14,161.8300018310547,164.83999633789062,161.7100067138672,163.99000549316406,161.14686584472656,13643000
2023-12-15,163.0800018310547,165.27999877929688,162.38999938964844,165.22999572753906,162.36534118652344,20305900
2023-12-18,165.9199981689453,167.1300048828125,165.6300048828125,166.22999572753906,163.34800720214844,8469600
2023-12-19,166.0,168.47000122070312,165.5500030517578,168.4499969482422,165.52952575683594,10345700
2023-12-20,167.99000549316406,169.41000366210938,166.4499969482422,166.5500030517578,163.66246032714844,10734700
2023-12-21,166.83999633789062,168.08999633789062,165.67999267578125,167.5,164.5959930419922,7601700
2023-12-22,167.5,168.22999572753906,167.22999572753906,167.39999389648438,164.4977264404297,6574900
2023-12-26,167.4600067138672,168.77000427246094,167.17999267578125,168.38999938964844,165.47056579589844,4683600
2023-12-27,167.83999633789062,169.47000122070312,167.5800018310547,169.39999389648438,166.46304321289062,6428600
2023-12-28,169.35000610351562,170.66000366210938,169.0,170.3000030517578,167.3474578857422,6320100
2023-12-29,170.0,170.69000244140625,169.6300048828125,170.10000610351562,167.1509246826172,6431800
2024-01-02,169.08999633789062,172.1699981689453,168.91000366210938,172.0800018310547,169.09658813476562,9977400
2024-01-03,171.86000061035156,172.0399932861328,170.3699951171875,171.3300018310547,168.35960388183594,9852300
2024-01-04,170.63999938964844,173.35000610351562,170.5399932861328,171.41000366210938,169.4768524169922,11972500
2024-01-05,171.47000122070312,173.3800048828125,171.47000122070312,172.27000427246094,170.3271484375,10064200
2024-01-08,172.02000427246094,172.36000061035156,169.49000549316406,172.02000427246094,170.07998657226562,11229900
2024-01-09,171.6199951171875,171.7899932861328,170.10000610351562,170.66000366210938,168.73532104492188,9923600
2024-01-10,170.0,171.0800018310547,168.9499969482422,171.02000427246094,169.0912628173828,9670200
2024-01-11,170.3300018310547,170.36000061035156,168.63999938964844,170.3000030517578,168.37937927246094,11919500
2024-01-12,173.8000030517578,176.30999755859375,168.89999389648438,169.0500030517578,167.14346313476562,19429200
2024-01-16,164.8699951171875,168.08999633789062,164.3000030517578,167.99000549316406,166.09542846679688,17206400
2024-01-17,167.33999633789062,169.07000732421875,166.49000549316406,167.08999633789062,165.20556640625,11107500
2024-01-18,167.1199951171875,167.52999877929688,165.24000549316406,167.4199981689453,165.5318603515625,9382300
2024-01-19,167.5500030517578,170.57000732421875,167.0800018310547,170.30999755859375,168.38925170898438,13114400
2024-01-22,170.4600067138672,171.97999572753906,169.7100067138672,170.11000061035156,168.19151306152344,12837500
2024-01-23,169.6699981689453,169.75,168.44000244140625,168.99000549316406,167.0841522216797,8360800
2024-01-24,169.36000061035156,171.00999450683594,168.86000061035156,170.5,168.57711791992188,9967100
2024-01-25,172.30999755859375,172.99000549316406,170.91000366210938,172.94000244140625,170.98959350585938,8873500
2024-01-26,172.61000061035156,173.05999755859375,171.77999877929688,172.27999877929688,170.33705139160156,7443000
2024-01-29,172.24000549316406,172.83999633789062,171.3000030517578,172.72999572753906,170.78196716308594,6971200
2024-01-30,172.8300018310547,176.75999450683594,172.8300018310547,176.27000427246094,174.2820587158203,10822100
2024-01-31,176.1999969482422,178.3000030517578,174.33999633789062,174.36000061035156,172.39358520507812,11521800
2024-02-01,173.63999938964844,174.83999633789062,171.42999267578125,173.72999572753906,171.77069091796875,9354800
2024-02-02,173.3000030517578,175.82000732421875,173.25999450683594,174.72999572753906,172.75941467285156,8607600
2024-02-05,173.86000061035156,175.08999633789062,172.9199981689453,174.5,172.53201293945312,7820200
2024-02-06,174.61000061035156,175.8699951171875,173.75999450683594,175.10000610351562,173.125244140625,6764800
2024-02-07,175.69000244140625,175.8699951171875,173.9600067138672,175.42999267578125,173.45150756835938,7225500
2024-02-08,175.0,175.30999755859375,173.57000732421875,174.8000030517578,172.82862854003906,6060300
2024-02-09,175.0,175.10000610351562,173.6699981689453,175.00999450683594,173.0362548828125,6296700
2024-02-12,174.77999877929688,176.80999755859375,173.6999969482422,175.7899932861328,173.8074493408203,8539300
2024-02-13,175.32000732421875,176.22999572753906,172.6199951171875,174.25999450683594,172.29470825195312,8397600
2024-02-14,175.07000732421875,176.10000610351562,174.4199981689453,176.02999877929688,174.04473876953125,7056700
2024-02-15,176.14999389648438,180.2100067138672,176.14999389648438,179.8699951171875,177.84144592285156,8723400
2024-02-16,179.61000061035156,179.97999572753906,178.16000366210938,179.02999877929688,177.0109100341797,8148100
2024-02-20,179.19000244140625,180.4600067138672,178.41000366210938,179.72999572753906,177.70301818847656,9668000
2024-02-21,179.9499969482422,180.99000549316406,178.52000427246094,180.89999389648438,178.85983276367188,7027900
2024-02-22,181.82000732421875,183.4199981689453,181.24000549316406,183.07000732421875,181.00535583496094,9296500
2024-02-23,183.80999755859375,185.1999969482422,183.19000244140625,183.99000549316406,181.9149932861328,7105800
2024-02-26,183.75,184.4600067138672,182.47999572753906,183.36000061035156,181.29208374023438,7145400
2024-02-27,183.30999755859375,183.5399932861328,182.24000549316406,183.4499969482422,181.38107299804688,5717100
2024-02-28,183.42999267578125,185.1999969482422,182.9600067138672,184.3800048828125,182.3005828857422,6131600
2024-02-29,185.66000366210938,186.42999267578125,183.85000610351562,186.05999755859375,183.9616241455078,9643000
2024-03-01,185.6999969482422,186.44000244140625,185.10000610351562,185.2899932861328,183.20030212402344,6311800
2024-03-04,184.7100067138672,187.58999633789062,184.27000427246094,186.67999267578125,184.5746307373047,7063600
2024-03-05,186.36000061035156,189.3000030517578,186.36000061035156,188.5500030517578,186.42355346679688,6617800
2024-03-06,189.25,190.07000732421875,187.6300048828125,189.52999877929688,187.3925018310547,7572900
2024-03-07,189.91000366210938,190.5,186.6300048828125,187.8699951171875,185.751220703125,7618300
2024-03-08,188.44000244140625,190.4600067138672,187.9199981689453,188.22000122070312,186.09727478027344,6166800
2024-03-11,187.27999877929688,188.44000244140625,186.22000122070312,188.2899932861328,186.16647338867188,5762600
